NAME,LONGNAME,release,valid,efo_cls,efo_label,xref_source,xref,simple_xref,quality
I9_HEARTFAIL_ALLCAUSE,All-cause Heart Failure,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0003144,heart failure,OLS_API_EFO_lookup,,,fuzzy
I9_HEARTFAIL_EXMORE,"Heart failure,strict",r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0003144,heart failure,EFO_OBO,NA,NA,match
I9_HEARTFAIL_NS,"Heart failure, not strict",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0003144,heart failure,OLS_API_EFO_lookup,,,fuzzy
I9_HYPERTENSION,Hypertensive diseases,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_1000977,hypertensive retinopathy,OLS_API_EFO_lookup,,,fuzzy
I9_HYPERTENSION,Hypertensive diseases,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0000537,hypertension,manual,,,
I9_HYPERTROCARDMYOP,Hypertrophic cardiomyopathy,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0000538,hypertrophic cardiomyopathy,ICD_10;EFO_OBO,I42[1-2],I421,match
I9_HYPERTROCARDMYOP,Hypertrophic cardiomyopathy,r3,FALSE,http://www.orpha.net/ORDO/Orphanet_289527,fatal infantile hypertrophic cardiomyopathy due to mitochondrial complex i deficiency,ICD_10,I42[1-2],I422,
I9_HYPERTROCARDMYOP,Hypertrophic cardiomyopathy,r3,FALSE,http://www.orpha.net/ORDO/Orphanet_314637,mitochondrial hypertrophic cardiomyopathy with lactic acidosis due to mto1 deficiency,ICD_10,I42[1-2],I422,
I9_HYPERTROCARDMYOP,Hypertrophic cardiomyopathy,r3,FALSE,http://www.orpha.net/ORDO/Orphanet_319504,combined oxidative phosphorylation defect type 8,ICD_10,I42[1-2],I422,
I9_HYPERTROCARDMYOP,Hypertrophic cardiomyopathy,r3,FALSE,http://www.orpha.net/ORDO/Orphanet_319509,combined oxidative phosphorylation defect type 9,ICD_10,I42[1-2],I422,
I9_HYPERTROCARDMYOP,Hypertrophic cardiomyopathy,r3,FALSE,http://www.orpha.net/ORDO/Orphanet_324525,hypertrophic cardiomyopathy and renal tubular disease due to mitochondrial dna mutation,ICD_10,I42[1-2],I422,
I9_HYPERTROCARDMYOP,Hypertrophic cardiomyopathy,r3,FALSE,http://www.orpha.net/ORDO/Orphanet_352563,infantile hypertrophic cardiomyopathy due to mrpl44 deficiency,ICD_10,I42[1-2],I422,
I9_HYPOTE,Hypotension,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0005251,hypotension,EFO_OBO,NA,NA,match
I9_HYPTENS,Hypertension,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0000537,hypertension,EFO_OBO,,,match
I9_HYPTENSEC,Secondary hypertension,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1002034,secondary hypertension,OLS_API_EFO_lookup,NA,NA,match
I9_HYPTENSESS,"Hypertension, essential",r3,FALSE,http://www.ebi.ac.uk/efo/EFO_0000537,hypertension,OLS_API_EFO_lookup,,,fuzzy
I9_HYPTENSHD,Hypertensive Heart Disease,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0001302,hypertensive heart disease,OLS_API_EFO_lookup,NA,NA,match
I9_HYPTENSESS,"Hypertension, essential",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_1002032,primary hypertension,manual,,,
I9_HYPTENSHR,Hypertensive heart and/or renal disease,r3,TRUE,http://purl.obolibrary.org/obo/MONDO_0024633,hypertensive renal disease,OLS_API_EFO_lookup,,,fuzzy
I9_HYPTENSPREG,"Hypertension complicating pregnancy, childbirth, and the puerperium",r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0024664,"hypertension, pregnancy-induced",OLS_API_EFO_lookup,NA,NA,match
I9_HYPTENSRD,Hypertensive Renal Disease,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1002039,hypertensive renal disease,Zooma_API_lookup,NA,NA,match
I9_ICH,Intracerebral haemmorrhage,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0005669,intracerebral hemorrhage,OLS_API_EFO_lookup,NA,NA,fuzzy
I9_IHD,"Ischaemic heart disease, wide definition",r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1001375,Myocardial Ischemia,manual,NA,NA,NA
I9_INTRACRA,Nontraumatic intracranial haemmorrhage,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000551,intracranial hemorrhage,OLS_API_EFO_lookup,NA,NA,fuzzy
I9_HYPTENSHR,Hypertensive heart and/or renal disease,r3,TRUE,http://purl.obolibrary.org/obo/MONDO_0001302,hypertensive heart disease,manual,,,
I9_ISCHHEART,Ischemic heart diseases,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_0000378,coronary artery disease,ICD_10,I2[0-5],I25,
I9_ISCHHEART,Ischemic heart diseases,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_0000612,myocardial infarction,ICD_10,I2[0-5],I21;I22,
I9_ISCHHEART,Ischemic heart diseases,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_0001645,coronary heart disease,ICD_10,I2[0-5],I25,
I9_ISCHHEART,Ischemic heart diseases,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_0003777,heart disease,ICD_10,I2[0-5],I24,
I9_ISCHHEART,Ischemic heart diseases,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_0003913,angina pectoris,ICD_10,I2[0-5],I20,
I9_ISCHHEART,Ischemic heart diseases,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_0008583,acute myocardial infarction,ICD_10,I2[0-5],I21,
I9_ISCHHEART,Ischemic heart diseases,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_0008584,subsequent st elevation (stemi) and non-st elevation (nstemi) myocardial infarction,ICD_10,I2[0-5],I22,
I9_ISCHHEART,Ischemic heart diseases,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_1000883,coronary thrombosis,ICD_10,I2[0-5],I21;I22,
I9_ISCHHEART,Ischemic heart diseases,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_1001375,myocardial ischemia,EFO_OBO,,,match
I9_K_CARDIAC,Death due to cardiac causes,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000480,event death,manual,NA,NA,NA
I9_LBBB,Left bundle-branch block,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0000991,left bundle branch block,MONDO TERM NOT IN EFO,NA,NA,NA
I9_LYMPHADE,Nonspesific lymphadenitis,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0002052,lymphadenitis (disease),ICD_9,289[1-2],2891,NA
I9_LYMPHOTH,Other noninfective disordersof lymphatic vessels and lymph nodes,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0007352,lymphatic system disease,manual,NA,NA,NA
I9_ISCHHEART,Ischemic heart diseases,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_1001375,Myocardial Ischemia,manual,,,
I9_MI,Myocardial infarction,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0000612,myocardial infarction,EFO_OBO,,,match
I9_MI_STRICT,"Myocardial infarction, strict",r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000612,myocardial infarction,EFO_OBO,NA,NA,match
I9_MYOCARD,Myocarditis,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009609,myocarditis,ICD_10;Zooma_API_lookup,I4[0-1],I40,match
I9_NONISCHCARDMYOP,Non-ischemic cardiomyopathy,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0009881,nonischemic cardiomyopathy,EFO_OBO,,,match
I9_NONISCHCARDMYOP_STRICT,Nonischemic cardiomyopathy,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0009881,nonischemic cardiomyopathy,EFO_OBO,,,match
I9_NONRHEVALV,Non-rheumatic valve diseases,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009551,heart valve disease,manual,NA,NA,NA
I9_OTH,Other CVD,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease,OLS_API_EFO_lookup,NA,NA,fuzzy
I9_OTHANEUR,Other aneurysm,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009659,aneurysm,Zooma_API_lookup,NA,NA,match
I9_OTHARR,Other arrhytmias,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004269,cardiac arrhythmia,manual,NA,NA,NA
I9_OTHHEART,Other heart diseases,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0003777,heart disease,OLS_API_EFO_lookup,,,fuzzy
I9_OTHILLHEART,Other or ill-defined heart diseases,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0003777,heart disease,ICD_10,I5[1-2],I51,NA
I9_OTHINTRACRA,Other intracranial haemorrhages,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_1000991,intracranial embolism,OLS_API_EFO_lookup,,,fuzzy
I9_OTHOTH,Other other unspecified disorders of the circulatory system,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease,ICD_10;ICD_9;OLS_API_EFO_lookup,I9[7-9];4590A|459[8-9],I98;I99;4599,fuzzy
I9_OTHPER,Other peripheral vascular diseases,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0003875,peripheral vascular diseases,Zooma_API_lookup,NA,NA,match
I9_PAD,Peripheral artery disease,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004265,peripheral arterial disease,EFO_OBO,NA,NA,match
I9_PAROXTAC,Paroxysmal tachycardia,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009493,paroxysmal tachycardia,Zooma_API_lookup,NA,NA,match
I9_OTHINTRACRA,Other intracranial haemorrhages,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0000551,intracranial hemorrhage,manual,,,
I9_PERICAOTH,Other diseases of pericardium,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_0007427,pericarditis,Zooma_API_lookup,,,match
I9_PERICARD,Pericarditis,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0007427,pericarditis,EFO_OBO,NA,NA,match
I9_PERIPH,Peripheral artery operations in Hilmo,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004265,peripheral arterial disease,OLS_API_EFO_lookup,NA,NA,fuzzy
I9_PHLETHROM,Phlebitis and thrombophlebitis (not including DVT),r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1001395,phlebitis,OLS_API_EFO_lookup,NA,NA,fuzzy
I9_PHLETHROM,Phlebitis and thrombophlebitis (not including DVT),r2,TRUE,http://purl.obolibrary.org/obo/HP_0004418,Thrombophlebitis,manual,NA,NA,NA
I9_PHLETHROMBDVTLOW,DVT of lower extremities,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0003907,deep vein thrombosis,manual,NA,NA,NA
I9_POSTAMI,Status post-ami,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0008583,acute myocardial infarction,manual,NA,NA,NA
I9_PERICAOTH,Other diseases of pericardium,r3,TRUE,http://purl.obolibrary.org/obo/MONDO_0000474,pericardium disease,manual,,,
I9_PROGVASC,Progressive vascular leukoencephalopathy,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0007455,progressive multifocal leukoencephalopathy,OLS_API_EFO_lookup,,,fuzzy
I9_PULMEMB,Pulmonary embolism,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0003827,pulmonary embolism,EFO_OBO,,,match
I9_PULMHEART,"Pulmonary heart disease, diseases of pulmonary circulation",r3,FALSE,http://purl.obolibrary.org/obo/MONDO_0001493,chronic pulmonary heart disease,OLS_API_EFO_lookup,,,fuzzy
I9_PULMOTHHD,Other pulmonary heart/vessel disease,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0004596,cor pulmonale,manual,NA,NA,NA
I9_RBBB,Right bundle-branch block,r2,TRUE,http://purl.obolibrary.org/obo/HP_0011712,right bundle branch block,OLS_API_HP_exact_lookup,NA,NA,match
I9_PULMHEART,"Pulmonary heart disease, diseases of pulmonary circulation",r3,TRUE,http://purl.obolibrary.org/obo/MONDO_0004596,cor pulmonale,manual,,,
I9_REVASC,Coronary revascularization (ANGIO or CABG),r3,FALSE,NA,NA,,,,
I9_RHEUFEV,Rheumatic fever incl heart disease,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1001161,rheumatic heart disease,manual,NA,NA,NA
I9_RHEUVALV,Rheumatic valve diseases,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0005755,rheumatic disease,OLS_API_EFO_lookup,NA,NA,fuzzy
I9_RHEUVALV,Rheumatic valve diseases,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009551,heart valve disease,manual,NA,NA,NA
I9_SAH,Subarachnoid haemmorrhage,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000713,subarachnoid hemorrhage,OLS_API_EFO_lookup,NA,NA,fuzzy
I9_SAHANEUR,"Aneurysms, operations, SAH",r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009659,aneurysm,manual,NA,NA,NA
I9_SAHANEUR,"Aneurysms, operations, SAH",r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0002571,medical procedure,manual,NA,NA,NA
I9_REVASC,Coronary revascularization (ANGIO or CABG),r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0002571,medical procedure,manual,,,
I9_SECONDRIGHT,Secondary right heart disease,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_0009193,pulmonary arterial hypertension associated with another disease,OLS_API_EFO_lookup,,,fuzzy
I9_SEQULAE,Sequelae of cerebrovascular disease,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0003763,cerebrovascular disorder,Zooma_API_lookup,NA,NA,match
I9_SECONDRIGHT,Secondary right heart disease,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0003777,heart disease,manual,,,
I9_STENOSIS,"Occlusion and stenosis of arteries, not leading to stroke",r3,FALSE,http://www.ebi.ac.uk/efo/EFO_0009677,occlusion precerebral artery,OLS_API_EFO_lookup,,,fuzzy
I9_STR,"Stroke, excluding SAH",r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000712,stroke,manual,NA,NA,NA
I9_STR_EXH,"Ischaemic Stroke, excluding all haemorrhages",r2,TRUE,http://purl.obolibrary.org/obo/HP_0002140,Ischemic stroke,manual,NA,NA,NA
I9_STENOSIS,"Occlusion and stenosis of arteries, not leading to stroke",r3,TRUE,http://purl.obolibrary.org/obo/HP_0100545,Arterial stenosis,manual,,,
I9_STENOSIS,"Occlusion and stenosis of arteries, not leading to stroke",r3,TRUE,http://purl.obolibrary.org/obo/HP_0025324,Arterial occlusion,manual,,,
I9_STENOSIS,"Occlusion and stenosis of arteries, not leading to stroke",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0000712,stroke,manual,,,
I9_STR_SAH,"Stroke, including SAH",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0000712,stroke,OLS_API_EFO_lookup,,,fuzzy
I9_THROMBOTH,Other embolism and thrombosis,r2,TRUE,http://purl.obolibrary.org/obo/HP_0001907,Thromboembolism,HP TERM NOT IN EFO,NA,NA,NA
I9_TIA,Transient ischemic attack,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0003764,transient ischemic attack,EFO_OBO,NA,NA,match
I9_UAP,Unstable angina pectoris,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1000985,intermediate coronary syndrome,manual,NA,NA,NA
I9_VALVES,Valvular operations,r3,FALSE,NA,NA,,,,
I9_VARICVE,Varicose veins,r2,TRUE,http://purl.obolibrary.org/obo/HP_0002619,varicose veins,Zooma_API_lookup,NA,NA,match
I9_VARICVEOES,Oesophageal varices,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009545,esophageal varices,Zooma_API_lookup,NA,NA,match
I9_VARICVESOTH,Varicose veins of other sites,r2,TRUE,http://purl.obolibrary.org/obo/HP_0002619,varicose veins,Zooma_API_lookup,NA,NA,match
I9_VALVES,Valvular operations,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0002571,medical procedure,manual,,,
I9_VASCDEM,Vascular dementia,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0004718,vascular dementia,EFO_OBO,,,match
I9_VASCINT,Vascular diseases of the intestine,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004264,vascular disease,OLS_API_EFO_lookup,NA,NA,fuzzy
I9_VASCINT,Vascular diseases of the intestine,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009431,intestinal disease,manual,NA,NA,NA
I9_VASCSYND,Vascular syndromes of brain in cerebrovascular disorders,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0003763,cerebrovascular disorder,OLS_API_EFO_lookup,,,fuzzy
I9_VEINSOTH,Other disorders of veins,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0004634,vein disease,manual,NA,NA,NA
I9_VHD,Valvular heart disease including rheumatic fever,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1001161,rheumatic heart disease,OLS_API_EFO_lookup,NA,NA,fuzzy
I9_VTE,Venous thromboembolism,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004286,venous thromboembolism,EFO_OBO,NA,NA,match
IBD_VIRAL_HEPATITIS,"Viral hepatitis, IBD co-morbidity",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0004196,viral human hepatitis infection,OLS_API_EFO_lookup,,,fuzzy
II_NEOPLASM,Neoplasms,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000616,neoplasm,OLS_API_EFO_lookup,NA,NA,match
III_BLOOD_IMMUN,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,r2,TRUE,http://purl.obolibrary.org/obo/HP_0001871,Abnormality of blood and blood-forming tissues,manual,NA,NA,NA
III_BLOOD_IMMUN,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000540,immune system disease,manual,NA,NA,NA
IBD_VIRAL_HEPATITIS,"Viral hepatitis, IBD co-morbidity",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0003767,inflammatory bowel disease,manual,,,
ILD,Interstitial lung disease,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0004244,interstitial lung disease,EFO_OBO,,,match
ILD_AZATHIOPRINE,ILD medications: azathioprine,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0010051,response to immunosuppressant,manual,NA,NA,NA
ILD_COMORB,ILD-related co-morbidities,r3,FALSE,NA,NA,,,,
ILD_CORTISONE,"ILD medications: prednisolone, methylprednisolone, prednisone",r2,TRUE,http://purl.obolibrary.org/obo/GO_0031960,response to corticosteroid,manual,NA,NA,NA
ILD_COMORB,ILD-related co-morbidities,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0004244,interstitial lung disease,manual,,,
ILD_CVDMETABOCOMORB,"ILD Co-morbidites, CVD and metabolic diseases",r3,FALSE,NA,NA,,,,
ILD_CVDMETABOCOMORB,"ILD Co-morbidites, CVD and metabolic diseases",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0004244,interstitial lung disease,manual,,,
ILD_CVDMETABOCOMORB,"ILD Co-morbidites, CVD and metabolic diseases",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease,manual,,,
ILD_CVDMETABOCOMORB,"ILD Co-morbidites, CVD and metabolic diseases",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0000589,metabolic disease,manual,,,
ILD_DIFF_DG,ILD differential diagnosis,r3,FALSE,NA,NA,,,,
ILD_ENDPOINTS,Interstitial lung disease endpoints,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004244,interstitial lung disease,OLS_API_EFO_lookup,NA,NA,fuzzy
ILD_HOSPITAL,"ILD, hospital admissions",r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004244,interstitial lung disease,manual,NA,NA,NA
ILD_DIFF_DG,ILD differential diagnosis,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0004244,interstitial lung disease,manual,,,
ILD_HOSPITAL_MAIN,"ILD, hospital admissions 1, main diag only",r3,FALSE,http://www.ebi.ac.uk/efo/EFO_1001422,sertoli cell-only syndrome,OLS_API_EFO_lookup,,,fuzzy
ILD_HOSPITAL_MAIN,"ILD, hospital admissions 1, main diag only",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0004244,interstitial lung disease,manual,,,
ILD_HOSPITAL_PNEUMONIA_SEPSIS,"ILD, hospital admissions 3, with pneumonia sepsis",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0003106,pneumonia,OLS_API_EFO_lookup,,,fuzzy
ILD_HOSPITAL_PNEUMONIA_SEPSIS,"ILD, hospital admissions 3, with pneumonia sepsis",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0004244,interstitial lung disease,manual,,,
ILD_HOSPITAL_PNEUMONIA_SEPSIS,"ILD, hospital admissions 3, with pneumonia sepsis",r3,TRUE,http://purl.obolibrary.org/obo/HP_0100806,sepsis,manual,,,
ILD_HOSPITAL_PULM_INFECT,"ILD, hospital admission 2, with pulmonary infections",r3,FALSE,http://www.ebi.ac.uk/efo/EFO_1001834,pulmonary aspergillosis,OLS_API_EFO_lookup,,,fuzzy
ILD_IMMUNOSUPPRESSIVE,ILD medications: immunosuppressive drugs,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0010051,response to immunosuppressant,OLS_API_EFO_lookup,NA,NA,fuzzy
ILD_INSUFFICIENCY,ILD-related respiratory insufficiency,r2,TRUE,http://purl.obolibrary.org/obo/HP_0002093,respiratory insufficiency,OLS_API_EFO_lookup,NA,NA,fuzzy
ILD_INSUFFICIENCY,ILD-related respiratory insufficiency,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004244,interstitial lung disease,manual,NA,NA,NA
ILD_HOSPITAL_PULM_INFECT,"ILD, hospital admission 2, with pulmonary infections",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0004244,interstitial lung disease,manual,,,
ILD_HOSPITAL_PULM_INFECT,"ILD, hospital admission 2, with pulmonary infections",r3,TRUE,http://purl.obolibrary.org/obo/MONDO_0024355,respiratory tract infectious disease,manual,,,
ILD_SYST_AUTO,ILD related to systemic autoimmune disease,r3,TRUE,http://purl.obolibrary.org/obo/MONDO_0015939,systemic autoimmune disease,OLS_API_EFO_lookup,,,fuzzy
ILD_SYST_AUTO,ILD related to systemic autoimmune disease,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0004244,interstitial lung disease,manual,,,
ILD_SYST_AUTO_DISEASES,Autoimmune diseases related-to ILD,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0004244,interstitial lung disease,manual,,,
ILD_SYST_AUTO_DISEASES,Autoimmune diseases related-to ILD,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0005140,autoimmune disease,manual,,,
ILD_SYST_AUTO_DISEASES,Autoimmune diseases related-to ILD,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_1000870,cns demyelinating autoimmune disease,OLS_API_EFO_lookup,,,fuzzy
INFLUENZA,All influenza (not pneumonia),r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0007328,influenza,manual,NA,NA,NA
INSULIN_SHORT_HUMAN,"Insuling, fast-acting (human)",r2,TRUE,http://purl.obolibrary.org/obo/CHEBI_5931,insulin,manual,NA,NA,NA
INV_VENT,Invasive ventilation,r2,TRUE,NA,Invasive ventilation,NEW TERM NOT IN EFO,NA,NA,NA
IPF,Idiopathic pulmonary fibrosis (attempt to specificity),r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0009448,pulmonary fibrosis,OLS_API_EFO_lookup,,,fuzzy
IX_CIRCULATORY,Diseases of the circulatory system,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease,OLS_API_EFO_lookup,NA,NA,match
J10_ACUTELOWERNAS,Unspecified acute lower respiratory infection,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0024355,respiratory tract infectious disease,manual,NA,NA,NA
J10_ACUTEUPPERINFEC,Acute upper respiratory infections of multiple and unspecified sites,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0024355,respiratory tract infectious disease,manual,NA,NA,NA
J10_ASBESTPNEUMOC,Pneumoconiosis due to asbestos and other mineral fibres,r3,FALSE,NA,NA,,,,
J10_ASBESTPNEUMOC,Pneumoconiosis due to asbestos and other mineral fibres,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0007153,asbestosis,manual,,,
J10_ASTHMA,Asthma,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0000270,asthma,EFO_OBO,,,match
J10_ASTHMA_EXMORE,Asthma,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000270,asthma,EFO_OBO,NA,NA,match
J10_ASTHMA_MAIN,Asthma (only as main-diagnosis),r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0000270,asthma,OLS_API_EFO_lookup,,,fuzzy
J10_ASTHMA_MAIN_EXMORE,Asthma (only as main-diagnosis) (more controls excluded),r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0000270,asthma,OLS_API_EFO_lookup,,,fuzzy
J10_ASTHMACOPDKELA,Asthma/COPD (KELA buy),r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009759,Chronic Obstructive Asthma,manual,NA,NA,NA
J10_BRONCH,"Bronchitis, not specified as acute or chronic",r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009661,bronchitis,manual,NA,NA,NA
J10_BRONCHIECTASIS,Bronchiectasis,r2,TRUE,http://purl.obolibrary.org/obo/HP_0002110,bronchiectasis,OT_Zooma_Mappings,NA,NA,match
J10_BRONCHIOLITIS,Acute bronchiolitis,r2,TRUE,http://purl.obolibrary.org/obo/HP_0011950,bronchiolitis,OLS_API_EFO_lookup,NA,NA,fuzzy
J10_BRONCHITIS,Acute bronchitis,r2,TRUE,http://purl.obolibrary.org/obo/HP_0012388,Acute bronchitis,HP TERM NOT IN EFO,NA,NA,NA
J10_BRONCHNAS,Unspecified chronic bronchitis,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0006505,chronic bronchitis,OLS_API_EFO_lookup,NA,NA,fuzzy
J10_CHRONLARYNGITIS,Chronic laryngitis and laryngotracheitis,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0001369,chronic laryngitis,MONDO TERM NOT IN EFO,NA,NA,NA
J10_CHRONLARYNGITIS,Chronic laryngitis and laryngotracheitis,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0000263,laryngotracheitis,manual,NA,NA,NA
J10_CHRONRHINITIS,"Chronic rhinitsi, nasopharyngitis and pharyngitis",r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0002258,pharyngitis,OLS_API_EFO_lookup,NA,NA,fuzzy
